course_name,domain,subdomain,mentor,duration,price,rating,level,skills,description,course_url
Introduction to Artificial Intelligence (AI),Artificial Intelligence,,Coursera Instructor,,Paid,,Beginner,Extracted from page,"Introduction to Artificial Intelligence (AI) | Coursera For Individuals For Businesses For Universities For Governments Explore Degrees ​ Log In Join for Free Join for Free Introduction to Artificial Intelligence (AI) About Outcomes Modules Recommendations Testimonials Reviews Browse Data Science Machine Learning Ends today! Grow your skills with Coursera Plus for â¹7,999/year (usually â¹13,999). Save now. Introduction to Artificial Intelligence (AI) This course is part of multiple programs. L",https://www.coursera.org/learn/introduction-to-ai
AI For Everyone,Artificial Intelligence,,Coursera Instructor,,Paid,,Beginner,Extracted from page,"AI For Everyone | Coursera For Individuals For Businesses For Universities For Governments Explore Degrees ​ Log In Join for Free Join for Free AI For Everyone About Modules Recommendations Testimonials Reviews Browse Business Business Strategy Ends today! Grow your skills with Coursera Plus for â¹7,999/year (usually â¹13,999). Save now. AI For Everyone Instructor: Andrew Ng Top Instructor Enroll for free Starts Apr 13 2,469,208 already enrolled 4 modules Gain insight into a topic and learn th",https://www.coursera.org/learn/ai-for-everyone
Introduction to AI,Artificial Intelligence,,Coursera Instructor,,Paid,,Beginner,Extracted from page,"Introduction to AI | Coursera For Individuals For Businesses For Universities For Governments Explore Degrees ​ Log In Join for Free Join for Free Introduction to AI About Outcomes Modules Recommendations Testimonials Reviews Browse Data Science Machine Learning Ends today! Grow your skills with Coursera Plus for â¹7,999/year (usually â¹13,999). Save now. Introduction to AI This course is part of Google AI Essentials Specialization Instructor: Google Career Certificates Enroll for free Starts ",https://www.coursera.org/learn/google-introduction-to-ai
Financial Markets Course,Artificial Intelligence,,Coursera Instructor,,Paid,,Beginner,Extracted from page,"Financial Markets | Coursera For Individuals For Businesses For Universities For Governments Explore Degrees ​ Log In Join for Free Join for Free Financial Markets About Modules Recommendations Testimonials Reviews Browse Business Finance Ends today! Grow your skills with Coursera Plus for â¹7,999/year (usually â¹13,999). Save now. Financial Markets Instructor: Robert Shiller Enroll for free Starts Apr 13 2,381,194 already enrolled Included with Coursera Plus â¢ Learn more 7 modules Gain insi",https://www.coursera.org/learn/financial-markets-global
Prompt Engineering for ChatGPT Course,Artificial Intelligence,,Coursera Instructor,,Paid,,Beginner,Extracted from page,"Prompt Engineering for ChatGPT | Coursera For Individuals For Businesses For Universities For Governments Explore Degrees ​ Log In Join for Free Join for Free Prompt Engineering for ChatGPT About Outcomes Modules Recommendations Testimonials Reviews Browse Data Science Machine Learning Ends today! Grow your skills with Coursera Plus for â¹7,999/year (usually â¹13,999). Save now. Prompt Engineering for ChatGPT This course is part of multiple programs. Learn more This course is part of multiple ",https://www.coursera.org/learn/prompt-engineering
"Python for Data Science, AI & Development",Data Science,,Coursera Instructor,,Paid,,Beginner,Extracted from page,"Python for Data Science, AI & Development | Coursera For Individuals For Businesses For Universities For Governments Explore Degrees ​ Log In Join for Free Join for Free Python for Data Science, AI & Development About Outcomes Modules Recommendations Testimonials Reviews Browse Data Science Data Analysis Ends today! Grow your skills with Coursera Plus for â¹7,999/year (usually â¹13,999). Save now. Python for Data Science, AI & Development This course is part of multiple programs. Learn more Th",https://www.coursera.org/learn/python-for-applied-data-science-ai
What is Data Science?,Data Science,,Coursera Instructor,,Paid,,Beginner,Extracted from page,"What is Data Science?  | Coursera For Individuals For Businesses For Universities For Governments Explore Degrees ​ Log In Join for Free Join for Free What is Data Science? About Outcomes Modules Recommendations Testimonials Reviews Browse Data Science Data Analysis Ends today! Grow your skills with Coursera Plus for â¹7,999/year (usually â¹13,999). Save now. What is Data Science? This course is part of multiple programs. Learn more This course is part of multiple programs Introduction to Data",https://www.coursera.org/learn/what-is-datascience
Foundations of Data Science,Data Science,,Coursera Instructor,,Paid,,Beginner,Extracted from page,"Foundations of Data Science | Coursera For Individuals For Businesses For Universities For Governments Explore Degrees ​ Log In Join for Free Join for Free Foundations of Data Science About Outcomes Modules Recommendations Testimonials Reviews Browse Data Science Data Analysis Ends today! Grow your skills with Coursera Plus for â¹7,999/year (usually â¹13,999). Save now. Foundations of Data Science This course is part of Google Advanced Data Analytics Professional Certificate Instructor: Google",https://www.coursera.org/learn/foundations-of-data-science
Databases and SQL for Data Science with Python,Data Science,,Coursera Instructor,,Paid,,Beginner,Extracted from page,"Databases and SQL for Data Science with Python | Coursera For Individuals For Businesses For Universities For Governments Explore Degrees ​ Log In Join for Free Join for Free Databases and SQL for Data Science with Python About Outcomes Modules Recommendations Testimonials Reviews Browse Data Science Data Analysis Ends today! Grow your skills with Coursera Plus for â¹7,999/year (usually â¹13,999). Save now. Databases and SQL for Data Science with Python This course is part of multiple programs",https://www.coursera.org/learn/sql-data-science
Python Project for Data Science,Data Science,,Coursera Instructor,,Paid,,Intermediate,Extracted from page,"Python Project for Data Science | Coursera For Individuals For Businesses For Universities For Governments Explore Degrees ​ Log In Join for Free Join for Free Python Project for Data Science About Outcomes Modules Recommendations Testimonials Reviews Browse Data Science Data Analysis Ends today! Grow your skills with Coursera Plus for â¹7,999/year (usually â¹13,999). Save now. Python Project for Data Science This course is part of multiple programs. Learn more This course is part of multiple ",https://www.coursera.org/learn/python-project-for-data-science
SQL for Data Science,Data Science,,Coursera Instructor,,Paid,,Beginner,Extracted from page,"SQL for Data Science | Coursera For Individuals For Businesses For Universities For Governments Explore Degrees ​ Log In Join for Free Join for Free SQL for Data Science About Outcomes Modules Testimonials Reviews Browse Data Science Data Analysis Ends today! Grow your skills with Coursera Plus for â¹7,999/year (usually â¹13,999). Save now. SQL for Data Science This course is part of Learn SQL Basics for Data Science Specialization Instructor: Sadie St. Lawrence Enroll for free Starts Apr 13 7",https://www.coursera.org/learn/sql-for-data-science
AI For Everyone Course,Data Science,,Coursera Instructor,,Paid,,Beginner,Extracted from page,"AI For Everyone | Coursera For Individuals For Businesses For Universities For Governments Explore Degrees ​ Log In Join for Free Join for Free AI For Everyone About Modules Recommendations Testimonials Reviews Browse Business Business Strategy Ends today! Grow your skills with Coursera Plus for â¹7,999/year (usually â¹13,999). Save now. AI For Everyone Instructor: Andrew Ng Top Instructor Enroll for free Starts Apr 13 2,469,208 already enrolled 4 modules Gain insight into a topic and learn th",https://www.coursera.org/learn/ai-for-everyone
Financial Markets Course,Data Science,,Coursera Instructor,,Paid,,Beginner,Extracted from page,"Financial Markets | Coursera For Individuals For Businesses For Universities For Governments Explore Degrees ​ Log In Join for Free Join for Free Financial Markets About Modules Recommendations Testimonials Reviews Browse Business Finance Ends today! Grow your skills with Coursera Plus for â¹7,999/year (usually â¹13,999). Save now. Financial Markets Instructor: Robert Shiller Enroll for free Starts Apr 13 2,381,194 already enrolled Included with Coursera Plus â¢ Learn more 7 modules Gain insi",https://www.coursera.org/learn/financial-markets-global
Prompt Engineering for ChatGPT Course,Data Science,,Coursera Instructor,,Paid,,Beginner,Extracted from page,"Prompt Engineering for ChatGPT | Coursera For Individuals For Businesses For Universities For Governments Explore Degrees ​ Log In Join for Free Join for Free Prompt Engineering for ChatGPT About Outcomes Modules Recommendations Testimonials Reviews Browse Data Science Machine Learning Ends today! Grow your skills with Coursera Plus for â¹7,999/year (usually â¹13,999). Save now. Prompt Engineering for ChatGPT This course is part of multiple programs. Learn more This course is part of multiple ",https://www.coursera.org/learn/prompt-engineering
"Introduction to HTML, CSS, & JavaScript",Web Development,,Coursera Instructor,,Paid,,Beginner,Extracted from page,"Introduction to HTML, CSS, & JavaScript | Coursera For Individuals For Businesses For Universities For Governments Explore Degrees ​ Log In Join for Free Join for Free Introduction to HTML, CSS, & JavaScript About Outcomes Modules Testimonials Reviews Browse Computer Science Mobile and Web Development Ends today! Grow your skills with Coursera Plus for â¹7,999/year (usually â¹13,999). Save now. Introduction to HTML, CSS, & JavaScript This course is part of multiple programs. Learn more This co",https://www.coursera.org/learn/introduction-html-css-javascript
Introduction to Front-End Development,Web Development,,Coursera Instructor,,Paid,,Beginner,Extracted from page,"Introduction to Front-End Development | Coursera For Individuals For Businesses For Universities For Governments Explore Degrees ​ Log In Join for Free Join for Free Introduction to Front-End Development About Outcomes Modules Recommendations Testimonials Reviews Browse Computer Science Mobile and Web Development Ends today! Grow your skills with Coursera Plus for â¹7,999/year (usually â¹13,999). Save now. Introduction to Front-End Development This course is part of multiple programs. Learn mo",https://www.coursera.org/learn/introduction-to-front-end-development
Full Stack Web Development,Web Development,,Coursera Instructor,,Paid,,Beginner,Extracted from page,"Full Stack Web Development | Coursera For Individuals For Businesses For Universities For Governments Explore Degrees ​ Log In Join for Free Join for Free Full Stack Web Development About Outcomes Modules Recommendations Testimonials Reviews Browse Computer Science Software Development Ends today! Grow your skills with Coursera Plus for â¹7,999/year (usually â¹13,999). Save now. Full Stack Web Development This course is part of Amazon Junior Software Developer Professional Certificate Instruct",https://www.coursera.org/learn/fullstack-web-development
"Python for Data Science, AI & Development",Web Development,,Coursera Instructor,,Paid,,Beginner,Extracted from page,"Python for Data Science, AI & Development | Coursera For Individuals For Businesses For Universities For Governments Explore Degrees ​ Log In Join for Free Join for Free Python for Data Science, AI & Development About Outcomes Modules Recommendations Testimonials Reviews Browse Data Science Data Analysis Ends today! Grow your skills with Coursera Plus for â¹7,999/year (usually â¹13,999). Save now. Python for Data Science, AI & Development This course is part of multiple programs. Learn more Th",https://www.coursera.org/learn/python-for-applied-data-science-ai
Introduction to Web Development,Web Development,,Coursera Instructor,,Paid,,Beginner,Extracted from page,"Introduction to Web Development | Coursera For Individuals For Businesses For Universities For Governments Explore Degrees ​ Log In Join for Free Join for Free Introduction to Web Development About Outcomes Modules Recommendations Testimonials Reviews Browse Computer Science Mobile and Web Development Ends today! Grow your skills with Coursera Plus for â¹7,999/year (usually â¹13,999). Save now. Introduction to Web Development This course is part of multiple programs. Learn more This course is ",https://www.coursera.org/learn/introduction-to-web-development
AI For Everyone Course,Web Development,,Coursera Instructor,,Paid,,Beginner,Extracted from page,"AI For Everyone | Coursera For Individuals For Businesses For Universities For Governments Explore Degrees ​ Log In Join for Free Join for Free AI For Everyone About Modules Recommendations Testimonials Reviews Browse Business Business Strategy Ends today! Grow your skills with Coursera Plus for â¹7,999/year (usually â¹13,999). Save now. AI For Everyone Instructor: Andrew Ng Top Instructor Enroll for free Starts Apr 13 2,469,208 already enrolled 4 modules Gain insight into a topic and learn th",https://www.coursera.org/learn/ai-for-everyone
Financial Markets Course,Web Development,,Coursera Instructor,,Paid,,Beginner,Extracted from page,"Financial Markets | Coursera For Individuals For Businesses For Universities For Governments Explore Degrees ​ Log In Join for Free Join for Free Financial Markets About Modules Recommendations Testimonials Reviews Browse Business Finance Ends today! Grow your skills with Coursera Plus for â¹7,999/year (usually â¹13,999). Save now. Financial Markets Instructor: Robert Shiller Enroll for free Starts Apr 13 2,381,194 already enrolled Included with Coursera Plus â¢ Learn more 7 modules Gain insi",https://www.coursera.org/learn/financial-markets-global
Prompt Engineering for ChatGPT Course,Web Development,,Coursera Instructor,,Paid,,Beginner,Extracted from page,"Prompt Engineering for ChatGPT | Coursera For Individuals For Businesses For Universities For Governments Explore Degrees ​ Log In Join for Free Join for Free Prompt Engineering for ChatGPT About Outcomes Modules Recommendations Testimonials Reviews Browse Data Science Machine Learning Ends today! Grow your skills with Coursera Plus for â¹7,999/year (usually â¹13,999). Save now. Prompt Engineering for ChatGPT This course is part of multiple programs. Learn more This course is part of multiple ",https://www.coursera.org/learn/prompt-engineering
Introduction to Cloud Computing,Cloud Computing,,Coursera Instructor,,Paid,,Beginner,Extracted from page,"Introduction to Cloud Computing | Coursera For Individuals For Businesses For Universities For Governments Explore Degrees ​ Log In Join for Free Join for Free Introduction to Cloud Computing About Outcomes Modules Recommendations Testimonials Reviews Browse Information Technology Cloud Computing Ends today! Grow your skills with Coursera Plus for â¹7,999/year (usually â¹13,999). Save now. Introduction to Cloud Computing This course is part of multiple programs. Learn more This course is part ",https://www.coursera.org/learn/introduction-to-cloud
Google Cloud Fundamentals: Core Infrastructure,Cloud Computing,,Coursera Instructor,,Paid,,Beginner,Extracted from page,"Google Cloud Fundamentals: Core Infrastructure | Coursera For Individuals For Businesses For Universities For Governments Explore Degrees ​ Log In Join for Free Join for Free Google Cloud Fundamentals: Core Infrastructure About Outcomes Modules Recommendations Testimonials Reviews Browse Information Technology Cloud Computing Ends today! Grow your skills with Coursera Plus for â¹7,999/year (usually â¹13,999). Save now. Google Cloud Fundamentals: Core Infrastructure This course is part of multi",https://www.coursera.org/learn/gcp-fundamentals
AWS Cloud Technical Essentials,Cloud Computing,,Coursera Instructor,,Paid,,Beginner,Extracted from page,"AWS Cloud Technical Essentials | Coursera For Individuals For Businesses For Universities For Governments Explore Degrees ​ Log In Join for Free Join for Free AWS Cloud Technical Essentials About Outcomes Modules Recommendations Testimonials Reviews Browse Information Technology Cloud Computing Ends today! Grow your skills with Coursera Plus for â¹7,999/year (usually â¹13,999). Save now. AWS Cloud Technical Essentials This course is part of multiple programs. Learn more This course is part of ",https://www.coursera.org/learn/aws-cloud-technical-essentials
Introduction to Networking and Cloud Computing,Cloud Computing,,Coursera Instructor,,Paid,,Beginner,Extracted from page,"Introduction to Networking and Cloud Computing | Coursera For Individuals For Businesses For Universities For Governments Explore Degrees ​ Log In Join for Free Join for Free Introduction to Networking and Cloud Computing About Outcomes Modules Recommendations Testimonials Reviews Browse Information Technology Security Ends today! Grow your skills with Coursera Plus for â¹7,999/year (usually â¹13,999). Save now. Introduction to Networking and Cloud Computing This course is part of Microsoft Cy",https://www.coursera.org/learn/introduction-to-networking-and-cloud-computing
Cloud Computing Foundations,Cloud Computing,,Coursera Instructor,,Paid,,Beginner,Extracted from page,"Cloud Computing Foundations | Coursera For Individuals For Businesses For Universities For Governments Explore Degrees ​ Log In Join for Free Join for Free Cloud Computing Foundations About Outcomes Modules Recommendations Testimonials Reviews Browse Information Technology Cloud Computing Ends today! Grow your skills with Coursera Plus for â¹7,999/year (usually â¹13,999). Save now. Cloud Computing Foundations This course is part of Building Cloud Computing Solutions at Scale Specialization Ins",https://www.coursera.org/learn/cloud-computing-foundations-duke
Cloud Computing Fundamentals,Cloud Computing,,Coursera Instructor,,Paid,,Intermediate,Extracted from page,"Cloud Computing Fundamentals | Coursera For Individuals For Businesses For Universities For Governments Explore Degrees ​ Log In Join for Free Join for Free Cloud Computing Fundamentals About Outcomes Modules Recommendations Testimonials Browse Information Technology Cloud Computing Ends today! Grow your skills with Coursera Plus for â¹7,999/year (usually â¹13,999). Save now. Cloud Computing Fundamentals This course is part of Cloud Computing for Data Science Specialization Instructor: Dmitriy",https://www.coursera.org/learn/cloud-computing-fundamentals-pitt
Cloud Computing Basics (Cloud 101),Cloud Computing,,Coursera Instructor,,Paid,,Beginner,Extracted from page,"Cloud Computing Basics (Cloud 101) | Coursera For Individuals For Businesses For Universities For Governments Explore Degrees ​ Log In Join for Free Join for Free Cloud Computing Basics (Cloud 101) About Modules Recommendations Testimonials Reviews Browse Information Technology Cloud Computing Ends today! Grow your skills with Coursera Plus for â¹7,999/year (usually â¹13,999). Save now. Cloud Computing Basics (Cloud 101) Instructor: LearnQuest Network Enroll for free Starts Apr 13 194,470 alre",https://www.coursera.org/learn/cloud-computing-basics
Cloud Computing Essentials with Azure Management,Cloud Computing,,Coursera Instructor,,Paid,,Beginner,Extracted from page,"Cloud Computing Essentials with Azure Management | Coursera For Individuals For Businesses For Universities For Governments Explore Degrees ​ Log In Join for Free Join for Free Cloud Computing Essentials with Azure Management About Outcomes Modules Recommendations Testimonials Reviews Browse Information Technology Cloud Computing Ends today! Grow your skills with Coursera Plus for â¹7,999/year (usually â¹13,999). Save now. Cloud Computing Essentials with Azure Management This course is part of",https://www.coursera.org/learn/cloud-computing-essentials-with-azure-management
AI For Everyone Course,Cloud Computing,,Coursera Instructor,,Paid,,Beginner,Extracted from page,"AI For Everyone | Coursera For Individuals For Businesses For Universities For Governments Explore Degrees ​ Log In Join for Free Join for Free AI For Everyone About Modules Recommendations Testimonials Reviews Browse Business Business Strategy Ends today! Grow your skills with Coursera Plus for â¹7,999/year (usually â¹13,999). Save now. AI For Everyone Instructor: Andrew Ng Top Instructor Enroll for free Starts Apr 13 2,469,208 already enrolled 4 modules Gain insight into a topic and learn th",https://www.coursera.org/learn/ai-for-everyone
Financial Markets Course,Cloud Computing,,Coursera Instructor,,Paid,,Beginner,Extracted from page,"Financial Markets | Coursera For Individuals For Businesses For Universities For Governments Explore Degrees ​ Log In Join for Free Join for Free Financial Markets About Modules Recommendations Testimonials Reviews Browse Business Finance Ends today! Grow your skills with Coursera Plus for â¹7,999/year (usually â¹13,999). Save now. Financial Markets Instructor: Robert Shiller Enroll for free Starts Apr 13 2,381,194 already enrolled Included with Coursera Plus â¢ Learn more 7 modules Gain insi",https://www.coursera.org/learn/financial-markets-global
Prompt Engineering for ChatGPT Course,Cloud Computing,,Coursera Instructor,,Paid,,Beginner,Extracted from page,"Prompt Engineering for ChatGPT | Coursera For Individuals For Businesses For Universities For Governments Explore Degrees ​ Log In Join for Free Join for Free Prompt Engineering for ChatGPT About Outcomes Modules Recommendations Testimonials Reviews Browse Data Science Machine Learning Ends today! Grow your skills with Coursera Plus for â¹7,999/year (usually â¹13,999). Save now. Prompt Engineering for ChatGPT This course is part of multiple programs. Learn more This course is part of multiple ",https://www.coursera.org/learn/prompt-engineering
Cybersecurity and Network Defense Fundamentals,Cybersecurity,,Coursera Instructor,,Paid,,Beginner,Extracted from page,"Cybersecurity and Network Defense Fundamentals | Coursera For Individuals For Businesses For Universities For Governments Explore Degrees ​ Log In Join for Free Join for Free Cybersecurity and Network Defense Fundamentals About Outcomes Modules Testimonials Reviews Browse Computer Science Computer Security and Networks Ends today! Grow your skills with Coursera Plus for â¹7,999/year (usually â¹13,999). Save now. Cybersecurity and Network Defense Fundamentals This course is part of Cybersecurit",https://www.coursera.org/learn/cybersecurity-network-defense-fundamentals
Foundations of Cybersecurity,Cybersecurity,,Coursera Instructor,,Paid,,Beginner,Extracted from page,"Foundations of Cybersecurity | Coursera For Individuals For Businesses For Universities For Governments Explore Degrees ​ Log In Join for Free Join for Free Foundations of Cybersecurity About Outcomes Modules Recommendations Testimonials Reviews Browse Computer Science Computer Security and Networks Ends today! Grow your skills with Coursera Plus for â¹7,999/year (usually â¹13,999). Save now. Foundations of Cybersecurity This course is part of Google Cybersecurity Professional Certificate Inst",https://www.coursera.org/learn/foundations-of-cybersecurity
Introduction to Cybersecurity Essentials,Cybersecurity,,Coursera Instructor,,Paid,,Beginner,Extracted from page,"Introduction to Cybersecurity Essentials | Coursera For Individuals For Businesses For Universities For Governments Explore Degrees ​ Log In Join for Free Join for Free Introduction to Cybersecurity Essentials About Outcomes Modules Recommendations Testimonials Reviews Browse Information Technology Security Ends today! Grow your skills with Coursera Plus for â¹7,999/year (usually â¹13,999). Save now. Introduction to Cybersecurity Essentials This course is part of multiple programs. Learn more ",https://www.coursera.org/learn/introduction-to-cybersecurity-essentials
Introduction to Cybersecurity Tools & Cyberattacks,Cybersecurity,,Coursera Instructor,,Paid,,Beginner,Extracted from page,"Introduction to Cybersecurity Tools & Cyberattacks | Coursera For Individuals For Businesses For Universities For Governments Explore Degrees ​ Log In Join for Free Join for Free Introduction to Cybersecurity Tools & Cyberattacks About Outcomes Modules Recommendations Testimonials Reviews Browse Information Technology Security Ends today! Grow your skills with Coursera Plus for â¹7,999/year (usually â¹13,999). Save now. Introduction to Cybersecurity Tools & Cyberattacks This course is part of ",https://www.coursera.org/learn/introduction-cybersecurity-cyber-attacks
Cybersecurity Architecture,Cybersecurity,,Coursera Instructor,,Paid,,Intermediate,Extracted from page,"Cybersecurity Architecture | Coursera For Individuals For Businesses For Universities For Governments Explore Degrees ​ Log In Join for Free Join for Free Cybersecurity Architecture About Outcomes Modules Recommendations Testimonials Reviews Browse Computer Science Computer Security and Networks Ends today! Grow your skills with Coursera Plus for â¹7,999/year (usually â¹13,999). Save now. Cybersecurity Architecture This course is part of multiple programs. Learn more This course is part of mul",https://www.coursera.org/learn/cybersecurity-architecture
Cybersecurity for Everyone,Cybersecurity,,Coursera Instructor,,Paid,,Beginner,Extracted from page,"Cybersecurity for Everyone | Coursera For Individuals For Businesses For Universities For Governments Explore Degrees ​ Log In Join for Free Join for Free Cybersecurity for Everyone About Outcomes Modules Recommendations Testimonials Reviews Browse Computer Science Computer Security and Networks Ends today! Grow your skills with Coursera Plus for â¹7,999/year (usually â¹13,999). Save now. Cybersecurity for Everyone This course is part of Cybersecurity in the AI Era Specialization Instructor: C",https://www.coursera.org/learn/cybersecurity-for-everyone
AI For Everyone Course,Cybersecurity,,Coursera Instructor,,Paid,,Beginner,Extracted from page,"AI For Everyone | Coursera For Individuals For Businesses For Universities For Governments Explore Degrees ​ Log In Join for Free Join for Free AI For Everyone About Modules Recommendations Testimonials Reviews Browse Business Business Strategy Ends today! Grow your skills with Coursera Plus for â¹7,999/year (usually â¹13,999). Save now. AI For Everyone Instructor: Andrew Ng Top Instructor Enroll for free Starts Apr 13 2,469,208 already enrolled 4 modules Gain insight into a topic and learn th",https://www.coursera.org/learn/ai-for-everyone
